Rate,Review,Label
5.0, Quán có đồ uống ổn thích nhất là frozen sun có krm dừa ngậy Quán có view thích ko gian,0
4.4, Có thể nói ngày là ngày đi cafe tồi tệ nhất đối với Foody có tổ chức một event check in free đồ uống với Metro cafe Nguyễn Khắc mình có ghé quán với hai người bước vào quán minh có hỏi nhẹ nhàng một bạn phục vụ nam tóc rất gầy mặc quần sooc đeo ơi vui lòng cho mình hỏi có phải bên Foody hôm nay có một event check in free đồ uống ở quán mình Ngay lập tức bạn ấy đảo mắt thở dài hơi nhếch mép kiểu bitches và bảo sang bàn bàn bên foody đang để làm thủ Sau đó các bên Foody rất nhiệt tình hướng dẫn mình check in và phát phiếu free đồ Mình có đưa cho các bạn phục vụ thì được trả lời khá bàng quan là cứ gọi đồ và tí bọn mình sẽ mang khá thắc mắc là event có được nhiều người biết tới không nhưng thời điểm mình ghé tới quán khá có chục bàn mà chỉ có lác đác vài bàn có khác cả bàn vậy mà phục vụ đồ uống rất Chúng mình biết ý là đồ free nên có order thêm một bánh crepe chocolate miễn cùng luôn với đồ Tầm phút sau thì đồ uống ra đồ uống thì mình không bình luận vì cảm nhận mỗi người mỗi nhưng là tệ với tầm phút nữa thấy bánh hơi lâu mình có hỏi thì bạn phục vụ nam phục vụ thái độ tồi phía đi ra CƯỜI GIẢ LẢ và nói đúng từng chữ bánh crepe Không hề có một chữ không một câu lỗi không có một câu quán rất và mình khá chắc nếu lúc ấy mình kịp ghi âm đưa cho quản lí bạn nghe bọn mình còn chưa kịp phản ứng để gọi món khác thì bạn í quay ngoắt đi về phía quầy pha chế Mình cáu không thể chịu được nhưng vẫn cố gắng giữ bình đỉnh điểm là mình có phát hiện ra miệng cốc của mình có không phải vệt bé mà hai vệt khá lớn dù sao mình cũng dùng ống hút nên khi bạn phục vụ đó đi ngang qua bàn mình có nhắc ơi cốc của mình có vết nứt quán lần sau đừng dùng cốc này nữa được không nhỡ có khách uống vào sứt thì bạn đó trả lời lại chắc nó sứt từ choáng Ai chả biết là nó bị sứt từ chứ chẳng lẽ mình rảnh mình ngồi cắn cốc quán bạn cho sứt ra Và bạn ấy đáp cũng không chủ ngữ vị ngữ luôn không hề xin lỗi một câu mà lại giả lả Mình không thể chấp nhận được nên kéo hai đứa bạn đứng dậy đi Foody hợp tác với quán thì cả hai được đồ uống bên foody giả quán cho khách check in nên quán vẫn có check in thì lại được nhiều người biết đến hơn nên chả hiểu cái lí do mà các bạn nhân viên bực bội là ở điểm Hơn hết là các bạn làm nghề dịch vụ mà tỏ thái độ không tôn trọng khách chút chúng mình thà bỏ cho một cốc nước để được nhận lại sự thoải mái và tôn trọng chứ không phải một cốc nước free mà bị coi như những đứa ăn thể mình xui vì gặp bạn nhân viên đó mà không phải người khác nice nhưng con sâu làm rầu nồi thái độ của bạn đã làm hỏng hoàn toàn ấn tượng về cả quán mà người ta mất công gây Và ai cũng biết hiệu ứng truyền miệng là rất người of còn giá trị hơn lần check in trên nên là mình mong bạn sẽ có thái độ phục vụ đúng mực hơn trong tương lai nếu còn gắn bó với nghề dịch Btw thì quán có view khá đẹp và không gian yên bạn nào mà gặp được phục vụ ngon thì cắm rễ cũng chúc may free cũng đáng vì mình chả đời nào bỏ cho cái cốc nước để nhận lại sự hổ thẹn như lại là sẽ không bao giờ bước chân lại Metro cafe một lần nào trải nghiệm quá tồi,0
4.8, Vị Hôm mình đến thì bị dắt vào tít cái ngõ tối xong đứng ngớ ra ở đấy lúc mới có người đi sắp bàn cho Quán bún đậu bình dân nên bàn ghế nhựa đơn giản Phục Siêu Quán phục vụ chán nhất mình từng Ngồi nửa tiếng mới có người ra order Ngồi tiếp hơn nửa tiếng nữa bê ra cái mẹt như hình nhưng k có mắm chấm Đợi tiếp có người bê mắm ra nhưng k phải loại bọn mình gọi lại quay vào đổi Đến lúc này thì mình thật sự cạn lời Tuy nhiên bọn mình còn may chán vì bàn bên cạnh còn phải cả Chất Vô cùng bình Mẹt này mình ăn người cũng k được coi là đầy Bình Ai chịu được kiểu phục vụ ở đây thì có thể gắn bó K bao giờ quay lại lần,0
5.0, Bún đậu đầy đủ ng ăn đi vào tầm tối sắp đóng cửa nên đc cô cho nhiều hơn hẳn,0
4.4, Quán khá nổi tiếng có cơ sở ngay gần nhau cũng sạch sẽ thoáng viên ưỡn ẹo phục vụ thì ng thì mỗi miếng Được hẳn miếng rán cháy quát cả ôi thấy chẳng đáng đồng tiền bát gạo chung chỉ một lần đến vì bạn rủ đi còn chẳng muốn quay lại lần hai in facebook đc free nước tại cơ sở,0
5.0, Đây la bún đậu nhà mình,0
4.4, thực sự rất rất rất thất vọng với sushi ở thậm chí còn chẳng giống sushi một tí cơm nhạt nhẽo như cơm bình gạo không dẻo cũng không rời nhân ít và thịt cá cảm giác không mình gọi cả sashimi đều ăn thấy không ngon một tí nào cơm lượn có lươn tẩm sốt khá ok nhưng vì cơm gạo quá chán nên nhặt hết lươn ăn chắc thứ đồ ổn nhất là trà xanh uống không bị chát đúng là giá cả đi kèm chất nhất là sushi ăn về đọc review rating không hiểu sao rate cao thế hichic,0
4.8, Thức ăn ít và ra lúc đợi thức ăn nóng khá lâu,0
5.0, K hiểu sao thấy k set chủ yếu toàn củ quả Miếng cá Cứ có cảm giác là vị sai sai sao Thích mỗi nước trà thơm Trong hình là sét cộng gộp,0
5.0, Mình vào cả đều phục vụ rất đồ ăn bình thường,0
5.0, Mình muốn đặt hàng,0
5.0, Cứ ăn đà này chả mấy thì lăn ngon,0
4.6, Hôm nay mình mới thử Ốc vi cảm nhận đầu tiên là quán khá dễ đối diện quấn cầu phố có rất nhiều Tây qua ăn tầm trưa đi người có gọi nui xào hải càng ghẹ rang cái cuốn tôm thịt và quả dừa mà thất vọng dã nui xào hải sản thì toàn rau và hành đc miếng con nui thì cái cuốn tôm thịt thì nhạt được mỗi càng ghẹ rang me thì tạm dừa thì mình k biết có pha nước đường vào k mà ngọt lợ Giá thì cao xào hải sản cuốn tôm thịt ghẹ rang me quả dừa viên thì lờ quán sẽ vào black list của mình Tạm biệt và ko quay lại,0
4.4, ốc len xào dừa ngao hấp thái ngon mà toàn chả hiểu rụng đi nchung ngon mà ít và đắt ăn đc vài chủ yếu húp nước sốt,0
4.6, An hai dia oc ca dia so ma so huyet nho xiu dia oc Len xao Hon,0
4.4, Ngày trước ăn h ăn cũng ngon mà phong cách phục vụ chán vc đi ăn mà gọi nem là thái độ ngay,0
4.2, Thực sự thì nem rán ở đây cũng ko phải quá là xuất nhưng mà vẫn nằm trong khả năng chấp nhận được nếu như mình được tiếp đón tử Là người nam ra Hà Nội sẽ ko tránh khỏi việc bị phân biệt đối nghe giọng nam cái là thái độ thay đổi từ giọng nói tới thái độ đều tỏ vẻ ko hứng thú với khách miền Hơn suất mà chẳng có miếng rau nào phải mua thêm rau loại củ là thêm Giá đó sẽ là rất bình thường nếu dịch vụ và thái độ phục vụ tốt Nhưng ở đây thì ko đáng với giá đó,0
5.0, Mình từ sg ra HN chủ yếu là đc thưởng thức thức ăn mỗi nơi comment của mọi người khen quán Bà già ngon nên mình cũng ghé ăn đi hai người nên lúc vào chỉ muốn gọi cây để ăn thử rồi mới gọi tiếp nhưng người ở đây nó phải gọi ít nhất cây thì mới làm nói bình thường ở đây khách ăn cây mới cây bé lắm cắt ra chỉ đc cục nên mình muốn thử thì lấy cây cho mình ăn đã nói vậy thì mình đành ngậm ngùi kêu thật chất mình muốn bỏ về rồi í vì mình ăn gì cũng ăn tí là đem ra thì một ít như họ mà ngán lên tận cổ vì ăn mấy món chiên xào nhiều dầu là nem chua nhưng thật ra mình ăn ko thấy chua như tên gọi của chấm lại hơi ngọt nên ăn ít là ngán vì ko có cái j ăn ăn hoa quả thì f trả thêm phần tiền nữa nên mình ko chung ăn cũng ok chứ ko dở tệ nhưng mà ép ăn kiểu này thì giá hơi ko biết lỡ những bạn tài chính hạn hẹp mà thèm quá muốn ăn thì ko biết làm sao ăn tuy ko nhiều nhưng để ăn vặt mà giá này thì quá mà bị ép cũng chẳng còn tâm trạng ninh rằng ăn món này xong còn bụng đi ăn tiếp mấy món sau mà giờ thì vỡ vài quán ăn ở HN có kiểu buôn bán ntn mình rất,0
4.8, Hôm mùng Tết mình ra Ấu Triệu vẫn đang nghỉ nên ra Hàng Bông ăn thử vì bình thường toàn ngồi ở Ấu Triệu thôi vì nhiều đồ hơn ngta mang cái mẹt nan rải nem chua và khoai rán ra trông có vẻ nhiều nhưng cũng chỉ là nem Gọi thêm cốc trà chanh của bà quán sốc nhất là lúc thanh cốc trà chanh Còn nem khoai là hay thì mình ko nhớ lẽ là giá ngày Tết nên cao thành ra cũng chả phản ứng gì do trước mình cũng có nhà cãi nhau với ông thu tiền vụ thanh toán rồi nên trả tiền nhanh xong lượn sẽ không bao giờ quay lại nữa,0
4.6, Ấn tượng vì nước chấm rất Nhưng giá lại đắt chẳng phù hợp hs sv gì cả,0
5.0, Mn mở từ mấy h,0
5.0, Lúc đầu tiên ăn rất là quán đông mà cũng khá là không gian quán bé tí nên lúc nào đông khách thấy ồn ào và ăn ko có cảm giác ngon tí Đồ ăn kèm gồm củ nước củ Dù sao thì mình vẫn quay trở lại đây nhiều lần vì nem ngon thực sự,0
5.0, Pizza hơi ngấy kiểu nhiều bơ hay phô mai thì mình không biết nhưng hơi ngấy nhưng vẫn hấp dẫn hơn Domino hoặc Al Frescos,0
4.2, Nghe tiếng tăm có vẻ lừng nên đến mà thực sự thất Pizza rất đắt Nhân viên phục vụ được cái nhiệt tình nhưng vẫn không gỡ lại lại được đồ,0
5.0, Đồ uống đắt nhưng càng ngày càng và mì không có đổi mới viên không nhiệt tình cho lắm,0
4.8, Cookie trân trâu khá ok độ bạn nam nhân viên quá ràng mình đến trước order trước nhưng lại bị bạn nam nhân viên quát là làm đơn mình trong khi mình vẫn đang đứng đó không hiểu sao luôn thế là nhận sau,0
4.4, Không biết do khẩu vị của mình hay do quán mà mình thấy chất lượng quán ngày càng đi Trà sữa ngọt quá thàng ra át hết mùi trân châu vốn nổi tiếng là chán nay lại càng chán Chắc sau sẽ không quay lại thêm lần nào nữa thực sự quá thất,0
5.0, Thích cái feeling trên nắp cơ mà từ khi nghe thực phẩm bẩn là cạch đến già,0
5.0, Thích nhất cái feelig trên nắp hihu,0
5.0, Theo k hay Không gian k nhưng chung hơn so Ding,0
5.0, Chỗ quen thuộc của trà cũng không quá ngon nhưng đc cái dễ uống vs gần nhà nên mk hay giá cả so vs nhìu loại trà sữa hiện giờ là khá rẻ,0
5.0, Vào uống xingcha thử xem thấy mua tặng cái gì đấy có thiết quan âm với trà bá thể thêm sữa nhưng mà hết thiết quan âm rồi chỉ còn trà bá tước Mình gọi thêm cốc alisa green tea Mà lại hết trân châu mnhf đi tầm sáng chứ có phải sớm hay muộn gì đâu mà lại thiếu trà thì thôi rồi cả hai đều tệ thêm sữa vẫn uống thì k sao nuốt xong rồi có vị gì đọng lại í siêu dị bỏ lại bao nhiêu sau rútbkinh nghiệm vậy,0
4.6, thấy giá cả quá chát so với chất gọi trà xanh sữa pudding mà uống rất không rõ vị trà lẫn vị pudding chắc chắn sẽ k quay lại,0
4.2, Quán bé bé trông yêu yêu chỗ để xe bé tí tẹo Đồ uống thì khỏi bàn luôn Trang trí cũng bình thường không có gì đặc sắc,0
5.0, Mình là người nghiện trà Uống ở đây cùng bạn bè cũng Thấy uống ở đây khá Đến quán lúc rưỡi uống mà nhân viên bảo tiếng sau mới có trân Hơi nản kết môi trân châu mà rưỡi sáng còn chưa có,0
4.6, Tự nhiên thèm trà sữa mà chỗ học ở Lê Thanh Nghị nên lượn qua đây luôn Thấy giá các bạn bình luận bảo oke mà mình thấy xót dã man menu ít món hơn ở Dingtea hay sao ý lượn qua lượn lại đành chọn greentea mousse thấy trân châu nổ có vẻ thú vị gọi thêm lô hội nữa Ui hóa ra cốc nhỏ còn cốc to nghĩ là ra uống Chatime còn ra đâu có huhu thấy bảo chất lượng đồ uống ở đây càng ngày càng giảm mình thấy cũng đúng không muốn so sánh gì đâu áa nhưng thực sự mình không thích trà ở đây bằng Dingtea hay được cái nhân viên rất niềm nở nhưng quán có vẻ hơi vắng,0
5.0, Thấy quán nổi tiếng nên cũng ghé qua ăn thử một lần cho Mình không phải người kén ăn Cái gì bỏ bụng mình cũng thấy ngon hết Nhưng nhận xét thật lòng thì bún đậu ở đây giá đắt hơn so với chất Mắm tôm mình không thấy ngon rất chi là bình Số lượng thì ít ỏi Thôi thì cũng tạm chấp nhận được chứ không có gì xuất Never come back again,0
5.0, Có nên gọi bún đậu ở đây là bún đậu sang chảnh không nhỉ cho cái mẹt lèo tèo thế Được vài ba miếng thịt chân giò siêu đậu rán thì khô không chả cốm ăn cũng siêu chán ai đó có thể giải thích cho mình vì sao nó hot được vị trí thì trong khu Nghĩa Tân này như mê cung cứ lấy cái quán Cột điện quán làm mốc là ra Quán cũng không sạch sẽ Nói chung là ăn cho biết thôi chứ mình không bao giờ quay lại đâu,0
4.8, Cảm thấy rất có lỗi với Bean ở HĐT cty mình có vô đây Nhóm tầm mỗi ng câu nên k tránh đc ồn ào quá ảnh hướng tới những bàn mình đềf nghị quán kê gộp bàn to nhất ở cửa ra vào để ngồi quây quần k đồng mình có bánh sinh nhật và đề nghị mượn đĩa cắt bánh khi k đồng người order mà quán bị rối và mang đồ nhầm lẫn,0
5.0, Mình đi ăn gọi bánh căn mì quảng Mì quảng mình thấy nó giống như là bát phở trộn cho thịt gà rang với tôm rang thêm ít nước sốt kg thấy có vị ji đặc biệt trộn với ra sống cà lách giá mùi căn ăn hơi ngấy cũng ngon như bánh xèo nước chấm cũng kg có ji đb xong chắc mình kg đến lần thừ đâu hihi,0
5.0, Lạc ở khu phố cổ rồi mãi cũng tìm được quán ăn nức tiếng Hà thành suất bánh căn có cái nhân trứng cái nhân thì hình như nhân thịt có vẻ ngon hơn nó có một mùi thơm béo Cá nhân mình thấy rất tuy nhiên có một cô cũng ăn ở đó nói rằng ở đây không sao ngon bằng ăn ở Huế hay Đà Mình ước một lần bay vào đó nếm thử xem bánh căn thực sự thì xèo hình như hơi cứng một chút bà cảm giác nhân không được lụi ăn tạm món đặc sắc nhất mình chụp lại đây là món mỳ Có thịt trứng tôm rất ngon nhưng đặc biệt là lần đầu tiên mình để rau sống và lạc là hai thứ có sức mạnh tuyệt nó cân bằng để món ăn k bị Tuy nhiên món này mình ăn lại hơi mặn một phải vắt thêm chanh để dịu nhưng tóm lại mình khá thích món này thử cả món chè chuối mà hôm ấy bác ấy chưa chủ quán là người miền Trung nói giọng trong đó luôn nhe,0
4.2, Lần nào mình đi cũng đóng Hay là nhầm địa chỉ,0
4.4, Quán nhỏ nhưng được cái sạch mình gọi mang về bánh bánh bột mì quảng và chè chuối Bánh căn không có gì đặc bánh bột lọc thì theo khẩu vị của mình thì không được thích cho Được cái chè chuối rất thơm và ngọt Lần sau mình sẽ quay lại nhưng chắc chỉ ăn chè chuối thôi,0
5.0, Bún cá sâm cây bún chan bún bánh đa đều có nem cá ăn kèm vào miệng lắm điểm hơi ngõ hẻm chỗ ngồi vỉa hè ngõ đi thoáng mát thiên Nhưng được cái chị chủ phục vụ,0
4.2, Bún cá nhiều nhiều giá cả và chất lượng đáng khen ngợi ở khu phố Tuy nhiên mình thấy mùi vị cũng bình ngon nhưng không quá đặc Ngoài ra còn có món cá cuốn ăn nhưng hương vị cũng chỉ ngon bt,0
4.6, Ăn ở đây từ hồi cũng bé Mê món cá cuốn thịt kinh Lạ mà ngon dã Mỗi tội có tý hơi đắt đỏ,0
4.2, Nam nhân viên phục vụ không thân thiện vs khách không lắng nghe nhu cầu của KH,0
5.0, Hôm nay đi ăn bò nướng Cát Linh nên ăn xong tạt qua đây uống miếng trà thanh Không gian rộng ngoài trời lại vừa mưa xong nên rất thoáng Gu nhạc nói của Highlands hơi kì chút Nói chung là rất thoải cho đến khi mình đi có chuyện này là phải về chia sẻ ngay cho nóng không có thói quen nhìn số vé xe nhân viên đưa bao nhiêu thì cầm cho vào cái ví móc chìa khóa rồi thôi tại mấy lần bị mất sợ rồi Đi đưa vé cho nhân đi cùng với chị bạn cũng đi hai đứa đi ra chìa hai cái bạn nhân viên lúc đó đang bận ghi vé xe cho khách mới nên cũng cầm hai cái mình còn nghe rõ bạn ý bảo Ơ đi tận hai xe à chắc ý là đứa đi cùng nhau nhưng đi hai xe đang tung tẩy đi ra chỗ để xe cách đó tầm thì bạn nhân viên chạy qua chỗ hỏi đưa vé xe mình nói đưa Rồi bạn ý kiểm lại mớ vé trong tay thì không có số vé trên yên xe kiểm đi kiểm lại mấy Rồi bạn ý hỏi có chắc vé xe mình số này không mình bảo không lúc trước bạn ý đưa vé mình cầm vé vào không biết bạn ý ghi với số vé có khớp nhau mình cũng cất vé luôn vào ví chứ không ngồi soi mà cái vé xe chỗ này số bé lắm nó lại không đập vào mắt cái số vé lúc cầm đâu Rồi cái bạn ý lại hỏi lại thế mình đưa vé chưa và repeat tầm lần và mình nói mình đưa Chị bạn mình có nói bạn ý kiểm tra lại xem có phải vừa đưa cái vé của mình cho cái chị khách cùng vào lúc mình trà vé không nhưng bạn ý không bạn ý chạy ra chỗ khác ghi vé cho khách kệ mình và chị bạn đứng Rồi tới lúc mình gọi lần nữa để bạn ý ra giải thì có hai anh security khác anh tên Anh Tuấn gì anh khác mình không biết tên đi ra giải còn bạn kia thì vẫn kệ Dù lớn tuổi hơn nhưng xin phép không viết chữ anh thêm một lần nào nữa đối với Lúc đó mình đang ngồi trên Tuấn đi ra yêu cầu mình em đi xuống xe đi sau đó trình bày là highlands cung cấp dịch vụ để mình thưởng mình vào uống rồi đi ra thì mất bảo mình giải thích tại sao lại mất vé làm sao cái số trên yên xe lại không khớp với bất kì cái vé nào trong mớ bạn kia Mình nói là mình không làm mất mình đã đưa cho bạn kia Tuấn có thể ra hỏi bạn Nhưng Tuấn tiếp tục GẮT CHỈ TAY VÀO MẶT MÌNH như kiểu chuẩn bị chửi nhau đến Mình hỏi thế bây giờ các anh muốn giải quyết hay để em vào gặp quản lý trình nếu muốn thì em có thể nói trong cốp xe có cái gì luôn để các anh mở ra kiểm còn chuyện vé với số trên yên không khớp thì mình không biết vì mình không phải người Tuấn vẫn tiếp tục gắt chỉ tay vào mặt mình bảo đấy vào mà gặp quản rồi nói mình đưa chìa khóa xe đây xin lỗi chứ nghĩ đang đóng vai CSGT à bảo mình đợi tới khách về hết rồi giải Mình đương nhiên không bảo thế bây giờ nghĩ là mình ăn cắp xe hay nếu thích thì lên công an giải quyết luôn Còn nếu không thì các anh security có thể vào hỏi khách trong quán xem có ai có cái vé đó không thì biết ngay sự hoặc nếu không để chính mình tự vào Tuấn nói như thế là vô ảnh hưởng đến khách hàng của Mình bảo người ta là khách hàng và mình cũng là khách hàng bây giờ đối với mình thế này thì không làm sao à Tuấn vẫn tiếp tục gắt lên cái gì đó nhiều nội dung quá mà không nhớ Nhớ là có ý bảo mình nghĩ mình là bộ gì mà ý là ý kiến này Thề là từ bé đến giờ chưa ai chỉ vào mặt mình với cái thái độ như vậy có vẻ căng thẳng nên anh security còn lại gàn rồi nói chuyện từ từ với bọn thì bạn nhân viên thu vé của mình chạy bá cổ anh này rồi bảo là lúc nãy em ghi số đấy là em mình không chắc từ ngữ mình nhìn khẩu hình đúng không nhưng chắc chắn là có đoạn và Lúc đó anh này đổi hướng xin lỗi các thứ rồi dắt xe cho rồi xin lỗi bảo là bạn kia là nhân viên giờ mình có thể về được Lúc Tuấn còn cố ngăn lại bảo không được dắt xe đi Khôi hài thật cũng có nói lại với anh kia là mình hoàn toàn hiểu chuyện nhân viên mới nhầm không sao nhưng chuyện thái độ của Tuấn chỉ tay và gắt lên với khách hàng như sắp đánh nhau đến nơi trong khi thái độ của mình hoàn toàn bình mới là cái mình không thể chấp nhận Hơn bản thân bạn nhân viên kia cũng không xin lỗi mình và thừa nhận cái mà lại nói cho một mình anh security rồi chạy biến Rốt cuộc người không có lỗi thì xin hai người có lỗi thì không hề xin lỗi xin lỗi anh security vì anh đã bảo là thông cảm cho người mới và đừng comment lên fb hay mạng nhưng em vẫn phải viết em không nhầm thì Tuấn một nhân viên bảo vệ của HL đang say rượu trong ca làm của mình Cũng chính Tuấn là người tự tin đọc mã nv HL cái gì hay gì đó lúc đó nghe HL mà không hiểu giờ về mới nghĩ chắc là mã nhân cho bảo mình cứ thoải mái mà báo quản lý mà là con trai và cục tính thêm tí hôm nay chắc đánh nhau rồi,0
4.6, Dear Quán Cafe Hightland Coffe nhân viên phục vụ ko chu lúc sáng tôi có mua ly Coffe loai khách hàng yêu cầu viết hoá và phai chờ đợi trong ngày mới được viết hoá đơn và có yêu câu gửi hoá đơn đo về địa chỉ Cty Tại Ngõ Xã số tầng ma nhân viên đó ko Bên Cty đa Gd nhiều lần và yêu cầu gui hoá đơn đó đến Địa chỉ trên vậy mà nhân viên kêu là ko co người mang vậy Hightland côffe phục vụ kiểu gi là SDt của tôi đã mua hàng tại Cát Linh mong sự phản hồi này sẽ giúp cửa hàng phục vụ chu đáo cho minh xin sdt của Quản lý quán Cat Linh all,0
5.0, Địa Nguyễn Trí Quận Ba Đình Hà đên đây ăn cùng bạn Quán thoáng Phục vụ thì cũng nhanh chiều Thịt gà mềm thơm thơm của Ăn ngon Mình thích khoản phết pho mai vào gà kéo mãi không đứt sợi pho Nhưng giá hơi Mình chỉ ăn thử cho biết chứ không dám ăn lo vì sót Hi Bắp cải ngọt mà giòn Trang trí món ăn đẹp Ngon lắm mọi người Nên đi ăn thử cùng người yêu nha,0
5.0, Nếu không vì sợ béo chắc mình uống trà sữa mấy tuần Quán hơi bé nhưng chất lượng đồ uống thì tuyệt Mình nghiện trà kem mặn ở Vị trà khá thơm và đậm Trân châu thì khỏi nói khá nhiều và đậm vị không Thích ăn trân châu bảo quán cho thêm cũng sẵn sàng và không thêm Mình hay ăn trân châu lẫn giữa trân châu trắng và Một cốc trà to ứ ự bằng size M của các hãng trà sữa khác mà giá chỉ bạn sẽ có cốc trà to vật có sẵn trân Vô cùng ngon và tiết Độ ngọt trà vừa phải không bị quá Quán đúng chuẩn ngon bổ rẻ,0
5.0, Tào phớ ko có gì đặc mình thấy ăn của mấy bác bán rong còn có tí hương bưởi thơm Hay quên order của Khách vào ngồi tầng kiểu gì cx đc phục vụ sau các đồng chí mang dù mình đến,0
4.2, Từng là khách quen quán này nhưng hôm trước đi ăn bị xù tiền Mình đi người gọi bát là đưa xong không thấy trả lại tiền cuối buổi ra hỏi thì lại nói đưa tiền thừa cho chị rồi trong khi bạn mình mắt tròn mắt dẹt không hiểu không thèm đòi tiền thừa và không ăn gì ở đây,0
4.8, Mình uống kem mặn vị trà Vị trí Quán nhỏ và nhưng không làm mất đi sự thu hút sẵn Tầng là để xe và nơi pha các tầng trên được bố trí rất thoáng mang phong cách hiện đại pha lẫn với chút gì hoang sơ cổ Đó là điểm nhấn riêng biệt cho View tầng trên nhìn ra mặt Thái độ nhân Nhân viên phục vụ chịu Về đồ Trà kem mặn Phần kem vừa không bị quá Trà rõ vị hương Trân trâu của vua tào phớ là nét đặc trưng tạo nên thương hiệu Bên cạnh trà được trang trí rất đẹp màu trà rất hài rất Bởi vậy mình đánh gia cao loại trà Vì lẽ tính thẩm mỹ trong mọi món ăn luôn là điểm nhấn để khơi gợi người ta muốn khám phá ra hương vị bên trong Đây là hai yếu tố song hành và cần Một món ăn ngon nhưng không người ta không Một món ăn đẹp nhưng không người ta chẳng dám đụng Trà kem mặn của Vua tào phớ đáp ứng đầy đủ cả yếu tố này,0
5.0, Tào phớ thanh không bị quá Tóm lại là,0
4.6, Thường thì đến đây chỉ gọi tào phớ thui vì ngay tên cửa hàng đã đề cập rồi Tào phớ ở đây giá cao hơn chỗ khác một chút nhưng chất Tuy nhiên chỉ nên ăn tào phớ thôi có vài lần mình thử trà sữa thì hơi dở một chút vì ko thấy vị trà mà toàn mùi bột ngấy vô Giá thành đi cùng chất lượng nên thì cũng coi là tào phớ mới ra hồng trà và trà xanh kem mặn Sự thật khuyên các bạn ko nên thử vì cá nhân mình thấy khó Lợ ko có vị kem tan vào nước rất nhanh,0
4.2, Mình không biết các địa điểm khác thế nào chứ Vua Tào Phớ ở Thái Hà nhân viên phục vụ thái độ rất Nói chuyện như ra không biết chủ ngữ vị ngữ là cái Nhất là bạn đứng ở ngay cửa quán đón Không gian quán bài trí không hợp Giấy ăn phải xin mới Dù đồ ăn có ngon đến đâu mà thái độ phục vụ không ra gì thì cũng chẳng ai muốn quay,0
4.2, Không gian quán chật thái độ mấy bạn nv cũng không tốt tào phớ thì ai muốn ăn đến mua mang về có vẻ hợp lý,0
5.0, Mình là fan của vua tào tuần nào mình cũng đến luôn tào phớ trà sữa giá hạt dẻ nữa,0
4.8, nay qua đây ăn gian hơi nhưng nhưng không ngon hơi k que kem hơi,0
5.0, Hnay đi ăn gọi phô mai chiên pizza margarita và áp chảo fajitas Đối với món phô mai thiếu lá oregano làm ăn chả thấy ngon với lại Pizza cũng k có gì đặc biệt k hợp khẩu vị mình Còn món cuối là áp chảo fajitas có kèm quả bơ phô mai kem cuộn vào cảm giác như đống hổ lốn trong mồm Tốt hơn hết là ăn vã thịt Gì cũng chê mà chỉ k chê thịt bò Thịt bò ở trong có màu hồng đào ăn vừa miệng và rất,0
5.0, Đồ ăn siêu ngon so với giá cả và không gian thì hoàn toàn hợp lý vì đây là sport bar cai cấp,0
4.8, Quán hơi chật và đông đúc ồn So với khu vực Hà Đông cũng là một trong những điểm hot cho nhóm teen teen tụ tập,0
4.8, Quán ngay gần nhà ngày nào cũng đi Mệt mệt là vào ủng hộ ah Đồ uống khá là Hôm sau gọi về cho công ty uống thử luôn,0
5.0, Không gian thoáng mát nhân viên chu đáo Giá cả và chất lượng ok,0
5.0, Ăn xong mới sực nhớ là quên chụp Hôm mình ăn là gà hơi Khoai tây chiên bị Ăn chẳng ngon miệng j Được cái phục vụ dễ Nói năng nhẹ thân,0
4.6, Thái độ nhân viên phục vụ không mê mà trước giờ trừ GV ra thì mình chưa mê được thái độ nhân viên PG ở đâu nhìn khách như kiểu mày muốn gì mày nhanh nhanh nói với khách cũng với kiểu khách là pet còn các bạn ấy là xin lạy của em một lạy Không gian học bài ở đây không ồn mỗi tội ít chỗ quá nên lần nào mình đến cũng không tìm được chỗ ngồi Đồ uống bình được cái mình thích ăn thạch ở mát,0
4.6, Đây là lần thứ tôi uống ở ờ thì đồ uống cũng dc Thế nhưng mà sao lại có cái kiểu loại cốc vậy là thành ra tôi mua Đong thì cứ cho là nhau Nhưng ai lại cốc to thì nước ko đầy cốc nhỏ thì lại đầy đến miệng cốc khiến cho nước nó dính ra nắp bị đóng ko chưa gì đã mang ra cho Thế là nó trào ra khiến tôi vừa mất tiền vừa ko dc Thật là chẳng biết nói sao cho bõ Tốt nhất là nên có loại cốc dù gì thì giá nó cũng khác tiết kiệm làm chi cho Vs cả nếu ko có đổi dc thì làm ơn tìm cách cho loại nào vào đâu cho nó nắp cốc nó đỡ bung chứ còn như thế này thì thật đáng trách đấy,0
5.0, Có chi nhánh tại hcm k ạ,0
